,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
10,146.0,38.1,38.4,38.1,110.8,68.0,11.9,53.9,274.8,184.1,0.0,111.9,99.2,159.6,161.5,119.6,135.4,100.5,0.0,163.6,175.1,173.2,144.0,57.2,218.4,85.4,99.1,151.8,206.5,184.7,303.4,200.4,99.1,88.8,232.3,79.5,232.3,79.5,232.3,37.0,73.2,175.9,103.3,93.5,232.3,79.5,44.7,143.3,192.4,661.7,440.8,663.1,656.9,632.9,681.3,1069.2,692.5,709.6,711.3,900.6,663.1,727.1,668.7,720.4,634.1,737.0,739.5,590.2,688.3,728.1,280.3,755.6,709.6,746.1,612.2,727.1,719.1,786.1,702.6,727.1,727.1,667.6,664.3,724.0,717.5,745.6,709.6,747.0,723.7,741.5,663.1,739.0,731.5,709.6,608.3,756.1,719.1,596.2,907.0,762.1,38.1,38.4,38.1,110.8,68.0,11.9,53.9,274.8,184.1,0.0,111.9,99.2,159.6,161.5,119.6,135.4,100.5,0.0,163.6,175.1,173.2,144.0,57.2,218.4,85.4,99.1,151.8,206.5,184.7,303.4,200.4,99.1,88.8,232.3,79.5,232.3,79.5,232.3,37.0,73.2,175.9,103.3,93.5,232.3,79.5,44.7,143.3,192.4,661.7,440.8,663.1,656.9,632.9,681.3,1069.2,692.5,709.6,711.3,900.6,663.1,727.1,668.7,720.4,634.1,737.0,739.5,590.2,688.3,728.1,280.3,755.6,709.6,746.1,612.2,727.1,719.1,786.1,702.6,727.1,727.1,667.6,664.3,724.0,717.5,745.6,709.6,747.0,723.7,741.5,663.1,739.0,731.5,709.6,608.3,756.1,719.1,596.2,907.0,762.1,736.7,38.4,38.1,110.8,68.0,11.9,53.9,274.8,184.1,0.0,111.9,99.2,159.6,161.5,119.6
11,147.0,130.5,97.5,130.5,203.2,160.4,104.3,146.3,367.2,217.7,92.4,0.0,191.6,240.6,253.9,212.0,227.8,192.9,92.4,256.0,267.5,265.6,136.6,149.6,310.8,177.8,191.5,188.9,298.9,277.1,344.6,292.8,191.5,107.3,202.2,171.9,202.2,171.9,202.2,96.1,165.6,268.3,46.6,185.9,202.2,171.9,137.1,225.6,284.8,674.7,374.6,616.4,610.2,586.2,634.6,1022.5,645.8,662.9,664.6,853.9,616.4,680.4,622.0,673.7,587.4,690.3,692.8,543.5,641.6,681.4,360.6,708.9,662.9,699.4,565.5,680.4,672.4,739.4,655.9,680.4,680.4,620.9,617.6,677.3,670.8,698.9,662.9,700.3,677.0,694.8,616.4,692.3,684.8,662.9,561.6,709.4,672.4,549.5,850.3,686.6,130.5,97.5,130.5,203.2,160.4,104.3,146.3,367.2,217.7,92.4,0.0,191.6,240.6,253.9,212.0,227.8,192.9,92.4,256.0,267.5,265.6,136.6,149.6,310.8,177.8,191.5,188.9,298.9,277.1,344.6,292.8,191.5,107.3,202.2,171.9,202.2,171.9,202.2,96.1,165.6,268.3,46.6,185.9,202.2,171.9,137.1,225.6,284.8,674.7,374.6,616.4,610.2,586.2,634.6,1022.5,645.8,662.9,664.6,853.9,616.4,680.4,622.0,673.7,587.4,690.3,692.8,543.5,641.6,681.4,360.6,708.9,662.9,699.4,565.5,680.4,672.4,739.4,655.9,680.4,680.4,620.9,617.6,677.3,670.8,698.9,662.9,700.3,677.0,694.8,616.4,692.3,684.8,662.9,561.6,709.4,672.4,549.5,850.3,686.6,681.0,97.5,130.5,203.2,160.4,104.3,146.3,367.2,217.7,92.4,0.0,191.6,240.6,253.9,212.0
12,277.7,211.8,176.9,211.8,34.7,195.3,188.5,227.6,414.2,108.0,179.6,236.6,0.0,83.5,85.4,43.5,309.1,274.2,179.6,176.4,348.8,97.1,125.6,230.9,392.1,227.9,148.2,112.7,380.2,108.6,477.1,374.1,148.2,187.4,194.5,253.2,194.5,253.2,194.5,175.5,246.9,349.6,232.3,215.7,194.5,253.2,218.4,115.9,366.1,585.6,410.7,587.0,580.8,556.8,605.2,993.1,616.4,633.5,635.2,824.5,587.0,651.0,592.6,644.3,558.0,660.9,663.4,514.1,612.2,652.0,204.2,679.5,633.5,670.0,536.1,651.0,643.0,710.0,626.5,651.0,651.0,591.5,588.2,647.9,641.4,669.5,633.5,670.9,647.6,665.4,587.0,662.9,655.4,633.5,532.2,680.0,643.0,520.1,868.1,703.2,211.8,176.9,211.8,34.7,195.3,188.5,227.6,414.2,108.0,179.6,236.6,0.0,83.5,85.4,43.5,309.1,274.2,179.6,176.4,348.8,97.1,125.6,230.9,392.1,227.9,148.2,112.7,380.2,108.6,477.1,374.1,148.2,187.4,194.5,253.2,194.5,253.2,194.5,175.5,246.9,349.6,232.3,215.7,194.5,253.2,218.4,115.9,366.1,585.6,410.7,587.0,580.8,556.8,605.2,993.1,616.4,633.5,635.2,824.5,587.0,651.0,592.6,644.3,558.0,660.9,663.4,514.1,612.2,652.0,204.2,679.5,633.5,670.0,536.1,651.0,643.0,710.0,626.5,651.0,651.0,591.5,588.2,647.9,641.4,669.5,633.5,670.9,647.6,665.4,587.0,662.9,655.4,633.5,532.2,680.0,643.0,520.1,868.1,703.2,677.8,176.9,211.8,34.7,195.3,188.5,227.6,414.2,108.0,179.6,236.6,0.0,83.5,85.4,43.5
13,287.2,227.2,186.4,227.2,60.8,235.9,201.0,243.0,412.6,153.9,189.1,248.7,166.6,0.0,83.8,41.9,324.5,289.6,189.1,224.4,364.2,95.5,137.7,246.3,407.5,268.7,189.0,87.1,390.6,107.0,492.5,389.5,189.0,196.9,171.7,268.6,171.7,268.6,171.7,185.0,262.3,365.0,244.4,256.5,171.7,268.6,233.8,132.8,381.5,584.0,404.9,585.4,579.2,555.2,603.6,991.5,614.8,631.9,633.6,822.9,585.4,649.4,591.0,642.7,556.4,659.3,661.8,512.5,610.6,650.4,202.6,677.9,631.9,668.4,534.5,649.4,641.4,708.4,624.9,649.4,649.4,589.9,586.6,646.3,639.8,667.9,631.9,669.3,646.0,663.8,585.4,661.3,653.8,631.9,530.6,678.4,641.4,518.5,862.3,697.4,227.2,186.4,227.2,60.8,235.9,201.0,243.0,412.6,153.9,189.1,248.7,166.6,0.0,83.8,41.9,324.5,289.6,189.1,224.4,364.2,95.5,137.7,246.3,407.5,268.7,189.0,87.1,390.6,107.0,492.5,389.5,189.0,196.9,171.7,268.6,171.7,268.6,171.7,185.0,262.3,365.0,244.4,256.5,171.7,268.6,233.8,132.8,381.5,584.0,404.9,585.4,579.2,555.2,603.6,991.5,614.8,631.9,633.6,822.9,585.4,649.4,591.0,642.7,556.4,659.3,661.8,512.5,610.6,650.4,202.6,677.9,631.9,668.4,534.5,649.4,641.4,708.4,624.9,649.4,649.4,589.9,586.6,646.3,639.8,667.9,631.9,669.3,646.0,663.8,585.4,661.3,653.8,631.9,530.6,678.4,641.4,518.5,862.3,697.4,672.0,186.4,227.2,60.8,235.9,201.0,243.0,412.6,153.9,189.1,248.7,166.6,0.0,83.8,41.9
14,330.2,261.1,229.4,261.1,186.7,269.5,244.0,276.9,398.6,188.3,232.1,287.1,175.1,186.8,0.0,181.7,358.4,323.5,232.1,232.9,398.1,104.0,180.7,280.2,399.9,277.2,197.5,125.5,376.6,55.9,526.4,423.4,197.5,239.9,204.5,302.5,204.5,302.5,204.5,228.0,296.2,398.9,282.8,265.0,204.5,302.5,267.7,141.3,415.4,570.0,420.7,534.3,528.1,504.1,552.5,940.4,563.7,580.8,582.5,771.8,534.3,598.3,539.9,591.6,505.3,608.2,610.7,461.4,559.5,599.3,151.5,626.8,580.8,617.3,483.4,598.3,590.3,657.3,573.8,598.3,598.3,538.8,535.5,595.2,588.7,616.8,580.8,618.2,594.9,612.7,534.3,610.2,602.7,580.8,479.5,627.3,590.3,467.4,824.9,713.2,261.1,229.4,261.1,186.7,269.5,244.0,276.9,398.6,188.3,232.1,287.1,175.1,186.8,0.0,181.7,358.4,323.5,232.1,232.9,398.1,104.0,180.7,280.2,399.9,277.2,197.5,125.5,376.6,55.9,526.4,423.4,197.5,239.9,204.5,302.5,204.5,302.5,204.5,228.0,296.2,398.9,282.8,265.0,204.5,302.5,267.7,141.3,415.4,570.0,420.7,534.3,528.1,504.1,552.5,940.4,563.7,580.8,582.5,771.8,534.3,598.3,539.9,591.6,505.3,608.2,610.7,461.4,559.5,599.3,151.5,626.8,580.8,617.3,483.4,598.3,590.3,657.3,573.8,598.3,598.3,538.8,535.5,595.2,588.7,616.8,580.8,618.2,594.9,612.7,534.3,610.2,602.7,580.8,479.5,627.3,590.3,467.4,824.9,713.2,687.8,229.4,261.1,186.7,269.5,244.0,276.9,398.6,188.3,232.1,287.1,175.1,186.8,0.0,181.7
15,276.7,210.7,175.9,210.7,136.3,219.1,190.5,226.5,370.7,137.9,178.6,233.6,124.7,133.3,41.9,0.0,308.0,273.1,178.6,182.5,347.7,53.6,127.2,229.8,372.0,226.8,147.1,72.0,348.7,65.1,476.0,373.0,147.1,186.4,151.0,252.1,151.0,252.1,151.0,174.5,245.8,348.5,229.3,214.6,151.0,252.1,217.3,90.9,365.0,542.1,367.2,543.5,537.3,513.3,561.7,949.6,572.9,590.0,591.7,781.0,543.5,607.5,549.1,600.8,514.5,617.4,619.9,470.6,568.7,608.5,160.7,636.0,590.0,626.5,492.6,607.5,599.5,666.5,583.0,607.5,607.5,548.0,544.7,604.4,597.9,626.0,590.0,627.4,604.1,621.9,543.5,619.4,611.9,590.0,488.7,636.5,599.5,476.6,824.6,659.7,210.7,175.9,210.7,136.3,219.1,190.5,226.5,370.7,137.9,178.6,233.6,124.7,133.3,41.9,0.0,308.0,273.1,178.6,182.5,347.7,53.6,127.2,229.8,372.0,226.8,147.1,72.0,348.7,65.1,476.0,373.0,147.1,186.4,151.0,252.1,151.0,252.1,151.0,174.5,245.8,348.5,229.3,214.6,151.0,252.1,217.3,90.9,365.0,542.1,367.2,543.5,537.3,513.3,561.7,949.6,572.9,590.0,591.7,781.0,543.5,607.5,549.1,600.8,514.5,617.4,619.9,470.6,568.7,608.5,160.7,636.0,590.0,626.5,492.6,607.5,599.5,666.5,583.0,607.5,607.5,548.0,544.7,604.4,597.9,626.0,590.0,627.4,604.1,621.9,543.5,619.4,611.9,590.0,488.7,636.5,599.5,476.6,824.6,659.7,634.3,175.9,210.7,136.3,219.1,190.5,226.5,370.7,137.9,178.6,233.6,124.7,133.3,41.9,0.0
16,273.1,103.6,165.5,103.6,199.5,156.7,190.1,87.8,223.8,240.7,178.2,239.0,187.9,248.3,250.2,208.3,0.0,41.2,178.2,195.9,124.1,261.9,271.1,144.3,167.4,132.5,210.8,278.9,128.6,273.4,252.4,149.4,210.8,215.9,359.4,62.2,359.4,62.2,359.4,164.1,68.5,124.9,230.4,120.6,359.4,62.2,97.0,232.0,141.4,750.4,567.9,751.8,745.6,721.6,770.0,1157.9,781.2,798.3,800.0,989.3,751.8,815.8,757.4,809.1,722.8,825.7,828.2,678.9,777.0,816.8,369.0,844.3,798.3,834.8,700.9,815.8,807.8,874.8,791.3,815.8,815.8,756.3,753.0,812.7,806.2,834.3,798.3,835.7,812.4,830.2,751.8,827.7,820.2,798.3,697.0,844.8,807.8,684.9,1034.1,889.2,103.6,165.5,103.6,199.5,156.7,190.1,87.8,223.8,240.7,178.2,239.0,187.9,248.3,250.2,208.3,0.0,41.2,178.2,195.9,124.1,261.9,271.1,144.3,167.4,132.5,210.8,278.9,128.6,273.4,252.4,149.4,210.8,215.9,359.4,62.2,359.4,62.2,359.4,164.1,68.5,124.9,230.4,120.6,359.4,62.2,97.0,232.0,141.4,750.4,567.9,751.8,745.6,721.6,770.0,1157.9,781.2,798.3,800.0,989.3,751.8,815.8,757.4,809.1,722.8,825.7,828.2,678.9,777.0,816.8,369.0,844.3,798.3,834.8,700.9,815.8,807.8,874.8,791.3,815.8,815.8,756.3,753.0,812.7,806.2,834.3,798.3,835.7,812.4,830.2,751.8,827.7,820.2,798.3,697.0,844.8,807.8,684.9,1034.1,889.2,863.8,165.5,103.6,199.5,156.7,190.1,87.8,223.8,240.7,178.2,239.0,187.9,248.3,250.2,208.3
17,231.9,62.4,124.3,62.4,158.3,115.5,148.9,46.6,226.1,213.6,137.0,197.8,146.7,207.1,209.0,167.1,34.9,0.0,137.0,154.7,146.4,220.7,229.9,103.1,189.7,91.3,169.6,237.7,106.0,232.2,267.6,164.6,169.6,174.7,318.2,21.0,318.2,21.0,318.2,122.9,27.3,147.2,189.2,79.4,318.2,21.0,55.8,190.8,163.7,709.2,526.7,710.6,704.4,680.4,728.8,1116.7,740.0,757.1,758.8,948.1,710.6,774.6,716.2,767.9,681.6,784.5,787.0,637.7,735.8,775.6,327.8,803.1,757.1,793.6,659.7,774.6,766.6,833.6,750.1,774.6,774.6,715.1,711.8,771.5,765.0,793.1,757.1,794.5,771.2,789.0,710.6,786.5,779.0,757.1,655.8,803.6,766.6,643.7,992.9,848.0,62.4,124.3,62.4,158.3,115.5,148.9,46.6,226.1,213.6,137.0,197.8,146.7,207.1,209.0,167.1,34.9,0.0,137.0,154.7,146.4,220.7,229.9,103.1,189.7,91.3,169.6,237.7,106.0,232.2,267.6,164.6,169.6,174.7,318.2,21.0,318.2,21.0,318.2,122.9,27.3,147.2,189.2,79.4,318.2,21.0,55.8,190.8,163.7,709.2,526.7,710.6,704.4,680.4,728.8,1116.7,740.0,757.1,758.8,948.1,710.6,774.6,716.2,767.9,681.6,784.5,787.0,637.7,735.8,775.6,327.8,803.1,757.1,793.6,659.7,774.6,766.6,833.6,750.1,774.6,774.6,715.1,711.8,771.5,765.0,793.1,757.1,794.5,771.2,789.0,710.6,786.5,779.0,757.1,655.8,803.6,766.6,643.7,992.9,848.0,822.6,124.3,62.4,158.3,115.5,148.9,46.6,226.1,213.6,137.0,197.8,146.7,207.1,209.0,167.1
18,146.0,38.1,38.4,38.1,110.8,68.0,11.9,53.9,274.8,184.1,0.0,111.9,99.2,159.6,161.5,119.6,135.4,100.5,0.0,163.6,175.1,173.2,144.0,57.2,218.4,85.4,99.1,151.8,206.5,184.7,303.4,200.4,99.1,88.8,232.3,79.5,232.3,79.5,232.3,37.0,73.2,175.9,103.3,93.5,232.3,79.5,44.7,143.3,192.4,661.7,440.8,663.1,656.9,632.9,681.3,1069.2,692.5,709.6,711.3,900.6,663.1,727.1,668.7,720.4,634.1,737.0,739.5,590.2,688.3,728.1,280.3,755.6,709.6,746.1,612.2,727.1,719.1,786.1,702.6,727.1,727.1,667.6,664.3,724.0,717.5,745.6,709.6,747.0,723.7,741.5,663.1,739.0,731.5,709.6,608.3,756.1,719.1,596.2,907.0,762.1,38.1,38.4,38.1,110.8,68.0,11.9,53.9,274.8,184.1,0.0,111.9,99.2,159.6,161.5,119.6,135.4,100.5,0.0,163.6,175.1,173.2,144.0,57.2,218.4,85.4,99.1,151.8,206.5,184.7,303.4,200.4,99.1,88.8,232.3,79.5,232.3,79.5,232.3,37.0,73.2,175.9,103.3,93.5,232.3,79.5,44.7,143.3,192.4,661.7,440.8,663.1,656.9,632.9,681.3,1069.2,692.5,709.6,711.3,900.6,663.1,727.1,668.7,720.4,634.1,737.0,739.5,590.2,688.3,728.1,280.3,755.6,709.6,746.1,612.2,727.1,719.1,786.1,702.6,727.1,727.1,667.6,664.3,724.0,717.5,745.6,709.6,747.0,723.7,741.5,663.1,739.0,731.5,709.6,608.3,756.1,719.1,596.2,907.0,762.1,736.7,38.4,38.1,110.8,68.0,11.9,53.9,274.8,184.1,0.0,111.9,99.2,159.6,161.5,119.6
19,302.8,161.1,202.0,161.1,104.2,185.5,201.5,162.5,383.2,98.9,204.7,275.5,92.6,153.0,154.9,113.0,192.0,157.1,204.7,0.0,298.1,166.6,195.1,180.2,341.4,156.2,121.7,182.2,263.1,178.1,424.7,321.7,121.7,212.5,264.0,136.9,264.0,136.9,264.0,200.6,143.2,298.9,266.9,137.3,264.0,136.9,167.7,84.0,315.4,655.1,480.2,656.5,650.3,626.3,674.7,1062.6,685.9,703.0,704.7,894.0,656.5,720.5,662.1,713.8,627.5,730.4,732.9,583.6,681.7,721.5,273.7,749.0,703.0,739.5,605.6,720.5,712.5,779.5,696.0,720.5,720.5,661.0,657.7,717.4,710.9,739.0,703.0,740.4,717.1,734.9,656.5,732.4,724.9,703.0,601.7,749.5,712.5,589.6,937.6,772.7,161.1,202.0,161.1,104.2,185.5,201.5,162.5,383.2,98.9,204.7,275.5,92.6,153.0,154.9,113.0,192.0,157.1,204.7,0.0,298.1,166.6,195.1,180.2,341.4,156.2,121.7,182.2,263.1,178.1,424.7,321.7,121.7,212.5,264.0,136.9,264.0,136.9,264.0,200.6,143.2,298.9,266.9,137.3,264.0,136.9,167.7,84.0,315.4,655.1,480.2,656.5,650.3,626.3,674.7,1062.6,685.9,703.0,704.7,894.0,656.5,720.5,662.1,713.8,627.5,730.4,732.9,583.6,681.7,721.5,273.7,749.0,703.0,739.5,605.6,720.5,712.5,779.5,696.0,720.5,720.5,661.0,657.7,717.4,710.9,739.0,703.0,740.4,717.1,734.9,656.5,732.4,724.9,703.0,601.7,749.5,712.5,589.6,937.6,772.7,747.3,202.0,161.1,104.2,185.5,201.5,162.5,383.2,98.9,204.7,275.5,92.6,153.0,154.9,113.0
20,284.7,137.8,182.9,137.8,224.0,181.2,207.5,153.6,125.4,297.3,195.6,256.4,212.4,272.8,274.7,232.8,108.2,127.8,195.6,276.8,0.0,286.4,288.5,132.5,69.0,199.5,220.5,296.3,63.9,297.9,150.6,47.6,220.5,233.3,376.8,148.8,376.8,148.8,376.8,181.5,155.1,26.5,247.8,187.6,376.8,148.8,144.4,256.5,43.0,764.0,585.3,776.3,770.1,746.1,794.5,1182.4,805.7,822.8,824.5,1013.8,776.3,840.3,781.9,833.6,747.3,850.2,852.7,703.4,801.5,841.3,393.5,868.8,822.8,859.3,725.4,840.3,832.3,899.3,815.8,840.3,840.3,780.8,777.5,837.2,830.7,858.8,822.8,860.2,836.9,854.7,776.3,852.2,844.7,822.8,721.5,869.3,832.3,709.4,1051.5,892.5,137.8,182.9,137.8,224.0,181.2,207.5,153.6,125.4,297.3,195.6,256.4,212.4,272.8,274.7,232.8,108.2,127.8,195.6,276.8,0.0,286.4,288.5,132.5,69.0,199.5,220.5,296.3,63.9,297.9,150.6,47.6,220.5,233.3,376.8,148.8,376.8,148.8,376.8,181.5,155.1,26.5,247.8,187.6,376.8,148.8,144.4,256.5,43.0,764.0,585.3,776.3,770.1,746.1,794.5,1182.4,805.7,822.8,824.5,1013.8,776.3,840.3,781.9,833.6,747.3,850.2,852.7,703.4,801.5,841.3,393.5,868.8,822.8,859.3,725.4,840.3,832.3,899.3,815.8,840.3,840.3,780.8,777.5,837.2,830.7,858.8,822.8,860.2,836.9,854.7,776.3,852.2,844.7,822.8,721.5,869.3,832.3,709.4,1051.5,892.5,867.1,182.9,137.8,224.0,181.2,207.5,153.6,125.4,297.3,195.6,256.4,212.4,272.8,274.7,232.8
21,268.3,157.1,167.5,157.1,82.7,165.5,181.5,172.9,393.8,84.3,170.2,221.8,71.1,131.5,133.4,91.5,254.4,219.5,170.2,128.9,294.1,0.0,110.8,176.2,337.4,173.2,93.5,125.8,325.5,156.6,422.4,319.4,93.5,178.0,199.1,198.5,199.1,198.5,199.1,166.1,192.2,294.9,217.5,161.0,199.1,198.5,163.7,37.3,311.4,633.6,443.6,635.0,628.8,604.8,653.2,1041.1,664.4,681.5,683.2,872.5,635.0,699.0,640.6,692.3,606.0,708.9,711.4,562.1,660.2,700.0,252.2,727.5,681.5,718.0,584.1,699.0,691.0,758.0,674.5,699.0,699.0,639.5,636.2,695.9,689.4,717.5,681.5,718.9,695.6,713.4,635.0,710.9,703.4,681.5,580.2,728.0,691.0,568.1,893.8,736.1,157.1,167.5,157.1,82.7,165.5,181.5,172.9,393.8,84.3,170.2,221.8,71.1,131.5,133.4,91.5,254.4,219.5,170.2,128.9,294.1,0.0,110.8,176.2,337.4,173.2,93.5,125.8,325.5,156.6,422.4,319.4,93.5,178.0,199.1,198.5,199.1,198.5,199.1,166.1,192.2,294.9,217.5,161.0,199.1,198.5,163.7,37.3,311.4,633.6,443.6,635.0,628.8,604.8,653.2,1041.1,664.4,681.5,683.2,872.5,635.0,699.0,640.6,692.3,606.0,708.9,711.4,562.1,660.2,700.0,252.2,727.5,681.5,718.0,584.1,699.0,691.0,758.0,674.5,699.0,699.0,639.5,636.2,695.9,689.4,717.5,681.5,718.9,695.6,713.4,635.0,710.9,703.4,681.5,580.2,728.0,691.0,568.1,893.8,736.1,710.7,167.5,157.1,82.7,165.5,181.5,172.9,393.8,84.3,170.2,221.8,71.1,131.5,133.4,91.5
22,229.2,169.2,128.4,169.2,103.3,177.9,143.0,185.0,405.9,114.0,131.1,139.0,155.7,136.9,167.1,125.2,266.5,231.6,131.1,197.7,306.2,166.0,0.0,188.3,349.5,216.5,178.1,72.0,337.6,190.3,434.5,331.5,178.1,138.9,111.6,210.6,111.6,210.6,111.6,127.0,204.3,307.0,134.7,224.6,111.6,210.6,175.8,121.9,323.5,635.4,369.0,577.1,570.9,546.9,595.3,983.2,606.5,623.6,625.3,814.6,577.1,641.1,582.7,634.4,548.1,651.0,653.5,504.2,602.3,642.1,285.9,669.6,623.6,660.1,526.2,641.1,633.1,700.1,616.6,641.1,641.1,581.6,578.3,638.0,631.5,659.6,623.6,661.0,637.7,655.5,577.1,653.0,645.5,623.6,522.3,670.1,633.1,510.2,811.0,661.5,169.2,128.4,169.2,103.3,177.9,143.0,185.0,405.9,114.0,131.1,139.0,155.7,136.9,167.1,125.2,266.5,231.6,131.1,197.7,306.2,166.0,0.0,188.3,349.5,216.5,178.1,72.0,337.6,190.3,434.5,331.5,178.1,138.9,111.6,210.6,111.6,210.6,111.6,127.0,204.3,307.0,134.7,224.6,111.6,210.6,175.8,121.9,323.5,635.4,369.0,577.1,570.9,546.9,595.3,983.2,606.5,623.6,625.3,814.6,577.1,641.1,582.7,634.4,548.1,651.0,653.5,504.2,602.3,642.1,285.9,669.6,623.6,660.1,526.2,641.1,633.1,700.1,616.6,641.1,641.1,581.6,578.3,638.0,631.5,659.6,623.6,661.0,637.7,655.5,577.1,653.0,645.5,623.6,522.3,670.1,633.1,510.2,811.0,661.5,636.1,128.4,169.2,103.3,177.9,143.0,185.0,405.9,114.0,131.1,139.0,155.7,136.9,167.1,125.2
23,190.9,38.2,83.3,38.2,117.3,74.5,107.9,54.0,243.9,190.6,96.0,156.8,105.7,166.1,168.0,126.1,135.5,100.6,96.0,170.1,144.2,179.7,188.9,0.0,187.5,105.5,128.6,196.7,189.8,191.2,272.5,169.5,128.6,133.7,277.2,79.6,277.2,79.6,277.2,81.9,73.3,145.0,148.2,93.6,277.2,79.6,44.8,149.8,161.5,668.2,485.7,669.6,663.4,639.4,687.8,1075.7,699.0,716.1,717.8,907.1,669.6,733.6,675.2,726.9,640.6,743.5,746.0,596.7,694.8,734.6,286.8,762.1,716.1,752.6,618.7,733.6,725.6,792.6,709.1,733.6,733.6,674.1,670.8,730.5,724.0,752.1,716.1,753.5,730.2,748.0,669.6,745.5,738.0,716.1,614.8,762.6,725.6,602.7,951.9,807.0,38.2,83.3,38.2,117.3,74.5,107.9,54.0,243.9,190.6,96.0,156.8,105.7,166.1,168.0,126.1,135.5,100.6,96.0,170.1,144.2,179.7,188.9,0.0,187.5,105.5,128.6,196.7,189.8,191.2,272.5,169.5,128.6,133.7,277.2,79.6,277.2,79.6,277.2,81.9,73.3,145.0,148.2,93.6,277.2,79.6,44.8,149.8,161.5,668.2,485.7,669.6,663.4,639.4,687.8,1075.7,699.0,716.1,717.8,907.1,669.6,733.6,675.2,726.9,640.6,743.5,746.0,596.7,694.8,734.6,286.8,762.1,716.1,752.6,618.7,733.6,725.6,792.6,709.1,733.6,733.6,674.1,670.8,730.5,724.0,752.1,716.1,753.5,730.2,748.0,669.6,745.5,738.0,716.1,614.8,762.6,725.6,602.7,951.9,807.0,781.6,83.3,38.2,117.3,74.5,107.9,54.0,243.9,190.6,96.0,156.8,105.7,166.1,168.0,126.1
24,345.0,198.1,243.2,198.1,284.3,241.5,267.8,213.9,159.1,357.6,255.9,316.7,272.7,333.1,334.1,293.1,168.5,188.1,255.9,337.1,60.3,346.7,348.8,192.8,0.0,259.8,280.8,356.6,124.2,357.3,210.9,107.9,280.8,293.6,437.1,209.1,437.1,209.1,437.1,241.8,215.4,58.5,308.1,247.9,437.1,209.1,204.7,316.8,26.0,725.0,645.6,835.7,829.5,805.5,853.9,1241.8,865.1,882.2,883.9,1073.2,835.7,899.7,841.3,893.0,806.7,909.6,912.1,762.8,860.9,900.7,452.9,928.2,882.2,918.7,784.8,899.7,891.7,958.7,875.2,899.7,899.7,840.2,836.9,896.6,890.1,918.2,882.2,919.6,896.3,914.1,835.7,911.6,904.1,882.2,780.9,928.7,891.7,768.8,1111.8,952.8,198.1,243.2,198.1,284.3,241.5,267.8,213.9,159.1,357.6,255.9,316.7,272.7,333.1,334.1,293.1,168.5,188.1,255.9,337.1,60.3,346.7,348.8,192.8,0.0,259.8,280.8,356.6,124.2,357.3,210.9,107.9,280.8,293.6,437.1,209.1,437.1,209.1,437.1,241.8,215.4,58.5,308.1,247.9,437.1,209.1,204.7,316.8,26.0,725.0,645.6,835.7,829.5,805.5,853.9,1241.8,865.1,882.2,883.9,1073.2,835.7,899.7,841.3,893.0,806.7,909.6,912.1,762.8,860.9,900.7,452.9,928.2,882.2,918.7,784.8,899.7,891.7,958.7,875.2,899.7,899.7,840.2,836.9,896.6,890.1,918.2,882.2,919.6,896.3,914.1,835.7,911.6,904.1,882.2,780.9,928.7,891.7,768.8,1111.8,952.8,927.4,243.2,198.1,284.3,241.5,267.8,213.9,159.1,357.6,255.9,316.7,272.7,333.1,334.1,293.1
